# LAMMPS data file written by OVITO Basic 3.7.8
1944 atoms
2 atom types
0.0 26.1132 xlo xhi
0.0 26.5863 ylo yhi
0.0 30.6993 zlo zhi

Masses

1 180.9479  # Ta
2 14.0067  # N

Atoms  # atomic

1 1 0.872442012 0.742023633 0.380978313
2 1 1.62815802 1.606078383 2.701845393
3 1 6.79073766 0.687787581 2.307359388
4 1 7.123158696 4.532166561 2.588871969
5 1 0.666408864 5.684416803 0.030085314
6 1 2.681042244 7.338350526 2.343891555
7 1 0.27027162 8.541646464 4.557004092
8 1 2.370817428 6.854214003 5.272911768
9 1 2.920239156 2.907211905 5.330012466
10 1 3.3555462 5.581527822 7.163067669
11 1 4.7787156 5.143651461 4.64480409
12 1 8.606649588 7.785532092 7.950197721
13 1 1.37224866 1.814514975 7.443045285
14 1 4.168188984 0.621321831 0.035304195
15 1 0.127171284 3.468980424 1.3814685
16 1 3.581686512 4.865558763 0.346595097
17 1 2.658584892 7.6302681 9.242638251
18 1 5.56080594 7.082856183 1.764902757
19 1 3.658981584 0.019939725 4.316935566
20 1 3.507263892 0.477755811 7.396996335
21 1 4.27864782 2.971284888 8.541466239
22 1 6.877433484 4.210738194 6.859144599
23 1 8.215734984 5.661552585 4.523541855
24 1 5.248492068 7.217648724 7.758020103
25 1 6.641631288 2.65863e-04 9.673963416
26 1 5.806008888 7.974028959 5.044815969
27 1 4.636920924 3.131334414 2.064527925
28 1 5.712001368 2.106698412 4.361756544
29 1 6.253850268 5.773480908 9.930609564
30 1 8.34055608 7.139219139 1.726835625
31 1 6.70717542 1.858116507 6.678018729
32 1 7.434689172 2.715790545 9.385083003
33 1 0.097402236 2.595088743 4.67857332
34 1 0.6854715 4.781811918 7.075267671
35 1 2.032651488 4.710294771 3.32473419
36 1 2.063726196 2.987236668 0.127709088
37 2 7.342770708 1.584011754 0.703934949
38 2 4.818146532 7.483245861 9.736589988
39 2 7.416932196 7.481916546 3.489589431
40 2 0.58885266 0.197536209 2.270213235
41 2 4.296143664 6.937960848 3.795354459
42 2 5.073533628 5.396753037 1.74679017
43 2 0.479438352 3.94274829 8.965730565
44 2 2.34235404 5.65756464 8.834337561
45 2 7.321096752 0.749201934 4.972979607
46 2 1.919581332 7.970838603 7.037200539
47 2 0.123515436 6.509389692 5.959655109
48 2 7.821164532 5.539521468 8.100317298
49 2 4.158004836 7.64090262 6.347694261
50 2 3.948054708 1.752834759 3.55190901
51 2 2.331647628 5.953736022 0.859887393
52 2 6.992070432 3.99060363 4.795537653
53 2 2.563793976 1.183887939 9.035110983
54 2 8.45675982 3.035889597 6.565045305
55 2 1.772825148 0.970134087 5.134150932
56 2 7.730551728 5.071336725 0.857738442
57 2 4.737456744 4.945317663 8.201931981
58 2 1.823484756 4.858912188 5.385578199
59 2 6.25150008 6.145157382 5.947989375
60 2 4.703509584 3.536509626 5.659722948
61 2 5.518502556 1.335429849 8.910471825
62 2 1.138013256 6.603505194 3.574626492
63 2 4.438721736 8.47305381 1.595749614
64 2 2.668507908 2.96437245 7.485410319
65 2 0.142839204 7.595174184 9.997841031
66 2 5.723230044 3.654818661 0.282126567
67 2 4.882907268 1.231477416 6.204942516
68 2 2.557265676 3.56522283 1.98010485
69 2 0.219612012 3.861925938 3.265177548
70 2 3.801820788 2.690799423 0.417817473
71 2 6.658866 8.833032312 7.459008921
72 2 8.366147016 0.998847291 8.805787212
73 1 9.576754968 0.742023633 0.380978313
74 1 10.332470976 1.606078383 2.701845393
75 1 15.495050616 0.687787581 2.307359388
76 1 15.827471652 4.532166561 2.588871969
77 1 9.37072182 5.684416803 0.030085314
78 1 11.3853552 7.338350526 2.343891555
79 1 8.974845708 8.541646464 4.557004092
80 1 11.075391516 6.854214003 5.272911768
81 1 11.624813244 2.907211905 5.330012466
82 1 12.060120288 5.581527822 7.163067669
83 1 13.483028556 5.143651461 4.64480409
84 1 17.310962544 7.785532092 7.950197721
85 1 10.076561616 1.814514975 7.443045285
86 1 12.87250194 0.621321831 0.035304195
87 1 8.83148424 3.468980424 1.3814685
88 1 12.285999468 4.865558763 0.346595097
89 1 11.362897848 7.6302681 9.242638251
90 1 14.265118896 7.082856183 1.764902757
91 1 12.36329454 0.019939725 4.316935566
92 1 12.21183798 0.477755811 7.396996335
93 1 12.982960776 2.971284888 8.541466239
94 1 15.58174644 4.210738194 6.859144599
95 1 16.92004794 5.661552585 4.523541855
96 1 13.953066156 7.217648724 7.758020103
97 1 15.345944244 2.65863e-04 9.673963416
98 1 14.510582976 7.974028959 5.044815969
99 1 13.34123388 3.131334414 2.064527925
100 1 14.416314324 2.106698412 4.361756544
101 1 14.958163224 5.773480908 9.930609564
102 1 17.045130168 7.139219139 1.726835625
103 1 15.411488376 1.858116507 6.678018729
104 1 16.139002128 2.715790545 9.385083003
105 1 8.801715192 2.595088743 4.67857332
106 1 9.389784456 4.781811918 7.075267671
107 1 10.736964444 4.710294771 3.32473419
108 1 10.768300284 2.987236668 0.127709088
109 2 16.047344796 1.584011754 0.703934949
110 2 13.522459488 7.483245861 9.736589988
111 2 16.121245152 7.481916546 3.489589431
112 2 9.293165616 0.197536209 2.270213235
113 2 13.00045662 6.937960848 3.795354459
114 2 13.777846584 5.396753037 1.74679017
115 2 9.18401244 3.94274829 8.965730565
116 2 11.046666996 5.65756464 8.834337561
117 2 16.02567084 0.749201934 4.972979607
118 2 10.623894288 7.970838603 7.037200539
119 2 8.827828392 6.509389692 5.959655109
120 2 16.525477488 5.539521468 8.100317298
121 2 12.862317792 7.64090262 6.347694261
122 2 12.652367664 1.752834759 3.55190901
123 2 11.035960584 5.953736022 0.859887393
124 2 15.696383388 3.99060363 4.795537653
125 2 11.268106932 1.183887939 9.035110983
126 2 17.161072776 3.035889597 6.565045305
